date,equity
2007-05-31,1.506378669999998
2007-06-30,1.520587989999998
2007-07-31,1.551469479999998
2007-08-31,1.544391559999998
2007-09-30,1.550288379999998
2007-10-31,1.566821949999998
2007-11-30,1.5900463199999981
2007-12-31,1.601332709999998
2008-01-31,1.585253179999998
2008-02-29,1.603960709999998
2008-03-31,1.603723369999998
2008-04-30,1.613964059999998
2008-05-31,1.625112889999998
2008-06-30,1.696935169999998
2008-07-31,1.6570691899999979
2008-08-31,1.6326950299999978
2008-09-30,1.6536847799999979
2008-10-31,1.692462149999998
2008-11-30,1.7580352899999978
2008-12-31,1.7806911899999978
2009-01-31,1.7975772699999977
2009-02-28,1.8321102099999977
2009-03-31,1.7730250699999976
2009-04-30,1.6557984899999976
2009-05-31,1.6561142699999976
2009-06-30,1.6514754199999975
2009-07-31,1.5848905499999975
2009-08-31,1.5312727199999974
2009-09-30,1.5196898999999973
2009-10-31,1.6081952499999972
2009-11-30,1.6036455899999973
2009-12-31,1.5512264299999974
2010-01-31,1.5616178099999973
2010-02-28,1.5345061399999973
2010-03-31,1.5222863799999973
2010-04-30,1.4768575699999973
2010-05-31,1.5233168999999973
2010-06-30,1.5697350399999972
2010-07-31,1.5355920099999971
2010-08-31,1.5496051499999972
2010-09-30,1.5298589299999972
2010-10-31,1.5436051999999971
2010-11-30,1.557641929999997
2010-12-31,1.518467039999997
2011-01-31,1.5333086599999972
2011-02-28,1.5150381899999972
2011-03-31,1.5252735099999972
2011-04-30,1.5198028199999971
2011-05-31,1.541043029999997
2011-06-30,1.5804020799999972
2011-07-31,1.606492159999997
2011-08-31,1.6723316899999972
2011-09-30,1.6856839399999972
2011-10-31,1.6767295199999972
2011-11-30,1.6861993899999972
2011-12-31,1.6519345499999971
2012-01-31,1.648265749999997
2012-02-29,1.647338189999997
2012-03-31,1.628145839999997
2012-04-30,1.629056269999997
2012-05-31,1.617839599999997
2012-06-30,1.568669319999997
2012-07-31,1.588061849999997
2012-08-31,1.574653379999997
2012-09-30,1.559417669999997
2012-10-31,1.553640699999997
2012-11-30,1.558030309999997
2012-12-31,1.530370759999997
2013-01-31,1.509357239999997
2013-02-28,1.495411359999997
2013-03-31,1.465202819999997
2013-04-30,1.451326599999997
2013-05-31,1.4300903499999968
2013-06-30,1.4301259699999969
2013-07-31,1.4146520799999969
2013-08-31,1.4074924499999968
2013-09-30,1.3937191599999967
2013-10-31,1.4353182799999968
2013-11-30,1.4446533599999969
2013-12-31,1.4237405499999969
2014-01-31,1.375113609999997
2014-02-28,1.362151669999997
2014-03-31,1.3939221299999969
2014-04-30,1.4213797999999969
2014-05-31,1.397887669999997
2014-06-30,1.369953049999997
2014-07-31,1.365031909999997
2014-08-31,1.355660709999997
2014-09-30,1.373904859999997
2014-10-31,1.390430209999997
2014-11-30,1.415086049999997
2014-12-31,1.4087791399999972
2015-01-31,1.405606609999997
2015-02-28,1.3926915999999971
2015-03-31,1.4003278799999972
2015-04-30,1.3908253799999972
2015-05-31,1.3493521299999973
2015-06-30,1.3509941399999974
2015-07-31,1.3827153499999973
2015-08-31,1.4092058299999974
2015-09-30,1.4786243099999974
2015-10-31,1.4712936299999975
2015-11-30,1.4600393199999975
2015-12-31,1.4893872199999976
2016-01-31,1.5995740199999975
2016-02-29,1.6488659999999975
2016-03-31,1.6038139399999976
2016-04-30,1.4948061799999977
2016-05-31,1.5000085499999976
2016-06-30,1.4937256199999975
2016-07-31,1.4563162199999975
2016-08-31,1.4399603999999975
2016-09-30,1.3966581599999974
2016-10-31,1.4754738699999974
2016-11-30,1.4192303399999975
2016-12-31,1.4574346299999974
2017-01-31,1.4345374799999975
2017-02-28,1.4568533399999974
2017-03-31,1.4748854799999975
2017-04-30,1.5017579599999975
2017-05-31,1.5374168999999975
2017-06-30,1.5034934999999976
2017-07-31,1.4952741299999976
2017-08-31,1.5091709299999976
2017-09-30,1.4970329499999975
2017-10-31,1.5177275799999974
2017-11-30,1.5436877599999974
2017-12-31,1.5414956499999974
2018-01-31,1.5329083999999975
2018-02-28,1.5215477099999974
2018-03-31,1.5204678699999974
2018-04-30,1.4886618799999973
2018-05-31,1.4433329799999974
2018-06-30,1.4532573599999974
2018-07-31,1.4882607599999973
2018-08-31,1.4782495999999974
2018-09-30,1.4870033999999974
2018-10-31,1.5441673499999975
2018-11-30,1.5670266799999975
2018-12-31,1.5736342699999974
2019-01-31,1.5158492199999976
2019-02-28,1.4704777899999975
2019-03-31,1.4882226999999975
2019-04-30,1.5228924699999975
2019-05-31,1.5154873999999976
2019-06-30,1.5238711099999975
2019-07-31,1.5299213299999976
2019-08-31,1.5696815399999977
2019-09-30,1.6087355299999977
2019-10-31,1.5894247199999978
2019-11-30,1.5506234199999978
2019-12-31,1.5626046299999978
2020-01-31,1.5529839799999978
2020-02-29,1.5345713599999977
2020-03-31,1.6294545899999977
2020-04-30,1.5364606599999977
2020-05-31,1.5163567499999977
2020-06-30,1.4749860499999976
2020-07-31,1.5080015899999977
2020-08-31,1.4735662299999976
2020-09-30,1.4585211299999976
2020-10-31,1.4385687899999977
2020-11-30,1.2883907199999978
2020-12-31,1.2539297399999978
2021-01-31,1.2184343399999977
2021-02-28,1.1907281899999977
2021-03-31,1.2870037699999977
2021-04-30,1.3180061899999977
2021-05-31,1.3324415099999978
2021-06-30,1.2711823099999977
2021-07-31,1.3836787499999976
2021-08-31,1.3823367499999977
2021-09-30,1.3598942199999977
2021-10-31,1.3962638099999978
2021-11-30,1.4874326899999977
2021-12-31,1.5645590499999977
2022-01-31,1.6201171699999977
2022-02-28,1.6159876999999976
2022-03-31,1.5911109299999975
2022-04-30,1.6684003799999976
2022-05-31,1.7702036099999976
2022-06-30,1.7650889799999976
2022-07-31,1.7898205799999976
2022-08-31,1.7141729999999975
2022-09-30,1.7173650899999975
2022-10-31,1.7906223899999976
2022-11-30,1.9103858099999975
2022-12-31,1.9089523899999976
2023-01-31,1.8565411299999977
2023-02-28,1.8545376099999977
2023-03-31,1.8710640499999978
2023-04-30,1.8903434499999978
2023-05-31,1.7992839799999978
2023-06-30,1.8338699899999977
2023-07-31,1.8016057799999978
2023-08-31,1.8826131099999979
2023-09-30,1.9355841399999978
2023-10-31,1.9880965099999979
